X	Y	Type
-69.02092851	40.82659249	Shipping
-69.01092851	40.82659249	Shipping
-69.00092851	40.82659249	Shipping
-68.99092851	40.82659249	Shipping
-68.98092851	40.82659249	Shipping
-68.97092851	40.82659249	Shipping
-68.96092851	40.82659249	Shipping
-68.95092851	40.82659249	Shipping
-68.9409285	40.82659249	Shipping
-68.9309285	40.82659249	Shipping
-68.9209285	40.82659249	Shipping
-68.9109285	40.82659249	Shipping
-68.9009285	40.82659249	Shipping
-68.8909285	40.82659249	Shipping
-69.05092852	40.81659249	Shipping
-69.04092852	40.81659249	Shipping
-69.03092852	40.81659249	Shipping
-69.02092851	40.81659249	Shipping
-69.01092851	40.81659249	Shipping
-69.00092851	40.81659249	Shipping
-68.99092851	40.81659249	Shipping
-68.98092851	40.81659249	Shipping
-68.97092851	40.81659249	Shipping
-68.96092851	40.81659249	Shipping
-68.95092851	40.81659249	Shipping
-68.9409285	40.81659249	Shipping
-68.9309285	40.81659249	Shipping
-68.9209285	40.81659249	Shipping
-68.9109285	40.81659249	Shipping
-68.9009285	40.81659249	Shipping
-68.8909285	40.81659249	Shipping
-68.8809285	40.81659249	Shipping
-68.87092849	40.81659249	Shipping
-68.86092849	40.81659249	Shipping
-69.05092852	40.80659249	Shipping
-69.04092852	40.80659249	Shipping
-69.03092852	40.80659249	Shipping
-69.02092851	40.80659249	Shipping
-69.01092851	40.80659249	Shipping
-69.00092851	40.80659249	Shipping
-68.99092851	40.80659249	Shipping
-68.98092851	40.80659249	Shipping
-68.97092851	40.80659249	Shipping
-68.96092851	40.80659249	Shipping
-68.95092851	40.80659249	Shipping
-68.9409285	40.80659249	Shipping
-68.9309285	40.80659249	Shipping
-68.9209285	40.80659249	Shipping
-68.9109285	40.80659249	Shipping
-68.9009285	40.80659249	Shipping
-68.8909285	40.80659249	Shipping
-68.8809285	40.80659249	Shipping
-68.87092849	40.80659249	Shipping
-68.86092849	40.80659249	Shipping
-68.85092849	40.80659249	Shipping
-68.84092849	40.80659249	Shipping
-68.83092849	40.80659249	Shipping
-69.05092852	40.79659249	Shipping
-69.04092852	40.79659249	Shipping
-69.03092852	40.79659249	Shipping
-69.02092851	40.79659249	Shipping
-69.01092851	40.79659249	Shipping
-69.00092851	40.79659249	Shipping
-68.99092851	40.79659249	Shipping
-68.98092851	40.79659249	Shipping
-68.97092851	40.79659249	Shipping
-68.96092851	40.79659249	Shipping
-68.95092851	40.79659249	Shipping
-68.9409285	40.79659249	Shipping
-68.9309285	40.79659249	Shipping
-68.9209285	40.79659249	Shipping
-68.9109285	40.79659249	Shipping
-68.9009285	40.79659249	Shipping
-68.8909285	40.79659249	Shipping
-68.8809285	40.79659249	Shipping
-68.87092849	40.79659249	Shipping
-68.86092849	40.79659249	Shipping
-68.85092849	40.79659249	Shipping
-68.84092849	40.79659249	Shipping
-68.83092849	40.79659249	Shipping
-68.82092849	40.79659249	Shipping
-68.81092849	40.79659249	Shipping
-69.06092852	40.78659249	Shipping
-69.05092852	40.78659249	Shipping
-69.04092852	40.78659249	Shipping
-69.03092852	40.78659249	Shipping
-69.02092851	40.78659249	Shipping
-69.01092851	40.78659249	Shipping
-69.00092851	40.78659249	Shipping
-68.99092851	40.78659249	Shipping
-68.98092851	40.78659249	Shipping
-68.97092851	40.78659249	Shipping
-68.96092851	40.78659249	Shipping
-68.95092851	40.78659249	Shipping
-68.9409285	40.78659249	Shipping
-68.9309285	40.78659249	Shipping
-68.9209285	40.78659249	Shipping
-68.9109285	40.78659249	Shipping
-68.9009285	40.78659249	Shipping
-68.8909285	40.78659249	Shipping
-68.8809285	40.78659249	Shipping
-68.87092849	40.78659249	Shipping
-68.86092849	40.78659249	Shipping
-68.85092849	40.78659249	Shipping
-68.84092849	40.78659249	Shipping
-68.83092849	40.78659249	Shipping
-68.82092849	40.78659249	Shipping
-68.81092849	40.78659249	Shipping
-68.80092848	40.78659249	Shipping
-68.79092848	40.78659249	Shipping
-69.07092852	40.77659249	Shipping
-69.06092852	40.77659249	Shipping
-69.05092852	40.77659249	Shipping
-69.04092852	40.77659249	Shipping
-69.03092852	40.77659249	Shipping
-69.02092851	40.77659249	Shipping
-69.01092851	40.77659249	Shipping
-69.00092851	40.77659249	Shipping
-68.99092851	40.77659249	Shipping
-68.98092851	40.77659249	Shipping
-68.97092851	40.77659249	Shipping
-68.96092851	40.77659249	Shipping
-68.95092851	40.77659249	Shipping
-68.9409285	40.77659249	Shipping
-68.9309285	40.77659249	Shipping
-68.9209285	40.77659249	Shipping
-68.9109285	40.77659249	Shipping
-68.9009285	40.77659249	Shipping
-68.8909285	40.77659249	Shipping
-68.8809285	40.77659249	Shipping
-68.87092849	40.77659249	Shipping
-68.86092849	40.77659249	Shipping
-68.85092849	40.77659249	Shipping
-68.84092849	40.77659249	Shipping
-68.83092849	40.77659249	Shipping
-68.82092849	40.77659249	Shipping
-68.81092849	40.77659249	Shipping
-68.80092848	40.77659249	Shipping
-68.79092848	40.77659249	Shipping
-68.78092848	40.77659249	Shipping
-69.08092852	40.76659248	Shipping
-69.07092852	40.76659248	Shipping
-69.06092852	40.76659248	Shipping
-69.05092852	40.76659248	Shipping
-69.04092852	40.76659248	Shipping
-69.03092852	40.76659248	Shipping
-69.02092851	40.76659248	Shipping
-69.01092851	40.76659248	Shipping
-69.00092851	40.76659248	Shipping
-68.99092851	40.76659248	Shipping
-68.98092851	40.76659248	Shipping
-68.97092851	40.76659248	Shipping
-68.96092851	40.76659248	Shipping
-68.95092851	40.76659248	Shipping
-68.9409285	40.76659248	Shipping
-68.9309285	40.76659248	Shipping
-68.9209285	40.76659248	Shipping
-68.9109285	40.76659248	Shipping
-68.9009285	40.76659248	Shipping
-68.8909285	40.76659248	Shipping
-68.8809285	40.76659248	Shipping
-68.87092849	40.76659248	Shipping
-68.86092849	40.76659248	Shipping
-68.85092849	40.76659248	Shipping
-68.84092849	40.76659248	Shipping
-68.83092849	40.76659248	Shipping
-68.82092849	40.76659248	Shipping
-68.81092849	40.76659248	Shipping
-68.80092848	40.76659248	Shipping
-68.79092848	40.76659248	Shipping
-68.78092848	40.76659248	Shipping
-68.77092848	40.76659248	Shipping
-68.76092848	40.76659248	Shipping
-69.09092852	40.75659248	Shipping
-69.08092852	40.75659248	Shipping
-69.07092852	40.75659248	Shipping
-69.06092852	40.75659248	Shipping
-69.05092852	40.75659248	Shipping
-69.04092852	40.75659248	Shipping
-69.03092852	40.75659248	Shipping
-69.02092851	40.75659248	Shipping
-69.01092851	40.75659248	Shipping
-69.00092851	40.75659248	Shipping
-68.99092851	40.75659248	Shipping
-68.98092851	40.75659248	Shipping
-68.97092851	40.75659248	Shipping
-68.96092851	40.75659248	Shipping
-68.95092851	40.75659248	Shipping
-68.9409285	40.75659248	Shipping
-68.9309285	40.75659248	Shipping
-68.9209285	40.75659248	Shipping
-68.9109285	40.75659248	Shipping
-68.9009285	40.75659248	Shipping
-68.8909285	40.75659248	Shipping
-68.8809285	40.75659248	Shipping
-68.87092849	40.75659248	Shipping
-68.86092849	40.75659248	Shipping
-68.85092849	40.75659248	Shipping
-68.84092849	40.75659248	Shipping
-68.83092849	40.75659248	Shipping
-68.82092849	40.75659248	Shipping
-68.81092849	40.75659248	Shipping
-68.80092848	40.75659248	Shipping
-68.79092848	40.75659248	Shipping
-68.78092848	40.75659248	Shipping
-68.77092848	40.75659248	Shipping
-68.76092848	40.75659248	Shipping
-68.75092848	40.75659248	Shipping
-69.10092853	40.74659248	Shipping
-69.09092852	40.74659248	Shipping
-69.08092852	40.74659248	Shipping
-69.07092852	40.74659248	Shipping
-69.06092852	40.74659248	Shipping
-69.05092852	40.74659248	Shipping
-69.04092852	40.74659248	Shipping
-69.03092852	40.74659248	Shipping
-69.02092851	40.74659248	Shipping
-69.01092851	40.74659248	Shipping
-69.00092851	40.74659248	Shipping
-68.99092851	40.74659248	Shipping
-68.98092851	40.74659248	Shipping
-68.97092851	40.74659248	Shipping
-68.96092851	40.74659248	Shipping
-68.95092851	40.74659248	Shipping
-68.9409285	40.74659248	Shipping
-68.9309285	40.74659248	Shipping
-68.9209285	40.74659248	Shipping
-68.9109285	40.74659248	Shipping
-68.9009285	40.74659248	Shipping
-68.8909285	40.74659248	Shipping
-68.8809285	40.74659248	Shipping
-68.87092849	40.74659248	Shipping
-68.86092849	40.74659248	Shipping
-68.85092849	40.74659248	Shipping
-68.84092849	40.74659248	Shipping
-68.83092849	40.74659248	Shipping
-68.82092849	40.74659248	Shipping
-68.81092849	40.74659248	Shipping
-68.80092848	40.74659248	Shipping
-68.79092848	40.74659248	Shipping
-68.78092848	40.74659248	Shipping
-68.77092848	40.74659248	Shipping
-68.76092848	40.74659248	Shipping
-68.75092848	40.74659248	Shipping
-68.74092848	40.74659248	Shipping
-69.11092853	40.73659248	Shipping
-69.10092853	40.73659248	Shipping
-69.09092852	40.73659248	Shipping
-69.08092852	40.73659248	Shipping
-69.07092852	40.73659248	Shipping
-69.06092852	40.73659248	Shipping
-69.05092852	40.73659248	Shipping
-69.04092852	40.73659248	Shipping
-69.03092852	40.73659248	Shipping
-69.02092851	40.73659248	Shipping
-69.01092851	40.73659248	Shipping
-69.00092851	40.73659248	Shipping
-68.99092851	40.73659248	Shipping
-68.98092851	40.73659248	Shipping
-68.97092851	40.73659248	Shipping
-68.96092851	40.73659248	Shipping
-68.95092851	40.73659248	Shipping
-68.9409285	40.73659248	Shipping
-68.9309285	40.73659248	Shipping
-68.9209285	40.73659248	Shipping
-68.9109285	40.73659248	Shipping
-68.9009285	40.73659248	Shipping
-68.8909285	40.73659248	Shipping
-68.8809285	40.73659248	Shipping
-68.87092849	40.73659248	Shipping
-68.86092849	40.73659248	Shipping
-68.85092849	40.73659248	Shipping
-68.84092849	40.73659248	Shipping
-68.83092849	40.73659248	Shipping
-68.82092849	40.73659248	Shipping
-68.81092849	40.73659248	Shipping
-68.80092848	40.73659248	Shipping
-68.79092848	40.73659248	Shipping
-68.78092848	40.73659248	Shipping
-68.77092848	40.73659248	Shipping
-68.76092848	40.73659248	Shipping
-68.75092848	40.73659248	Shipping
-68.74092848	40.73659248	Shipping
-68.73092848	40.73659248	Shipping
-69.12092853	40.72659248	Shipping
-69.11092853	40.72659248	Shipping
-69.10092853	40.72659248	Shipping
-69.09092852	40.72659248	Shipping
-69.08092852	40.72659248	Shipping
-69.07092852	40.72659248	Shipping
-69.06092852	40.72659248	Shipping
-69.05092852	40.72659248	Shipping
-69.04092852	40.72659248	Shipping
-69.03092852	40.72659248	Shipping
-69.02092851	40.72659248	Shipping
-69.01092851	40.72659248	Shipping
-69.00092851	40.72659248	Shipping
-68.99092851	40.72659248	Shipping
-68.98092851	40.72659248	Shipping
-68.97092851	40.72659248	Shipping
-68.96092851	40.72659248	Shipping
-68.95092851	40.72659248	Shipping
-68.9409285	40.72659248	Shipping
-68.9309285	40.72659248	Shipping
-68.9209285	40.72659248	Shipping
-68.9109285	40.72659248	Shipping
-68.9009285	40.72659248	Shipping
-68.8909285	40.72659248	Shipping
-68.8809285	40.72659248	Shipping
-68.87092849	40.72659248	Shipping
-68.86092849	40.72659248	Shipping
-68.85092849	40.72659248	Shipping
-68.84092849	40.72659248	Shipping
-68.83092849	40.72659248	Shipping
-68.82092849	40.72659248	Shipping
-68.81092849	40.72659248	Shipping
-68.80092848	40.72659248	Shipping
-68.79092848	40.72659248	Shipping
-68.78092848	40.72659248	Shipping
-68.77092848	40.72659248	Shipping
-68.76092848	40.72659248	Shipping
-68.75092848	40.72659248	Shipping
-68.74092848	40.72659248	Shipping
-68.73092848	40.72659248	Shipping
-68.72092847	40.72659248	Shipping
-69.13092853	40.71659248	Shipping
-69.12092853	40.71659248	Shipping
-69.11092853	40.71659248	Shipping
-69.10092853	40.71659248	Shipping
-69.09092852	40.71659248	Shipping
-69.08092852	40.71659248	Shipping
-69.07092852	40.71659248	Shipping
-69.06092852	40.71659248	Shipping
-69.05092852	40.71659248	Shipping
-69.04092852	40.71659248	Shipping
-69.03092852	40.71659248	Shipping
-69.02092851	40.71659248	Shipping
-69.01092851	40.71659248	Shipping
-69.00092851	40.71659248	Shipping
-68.99092851	40.71659248	Shipping
-68.98092851	40.71659248	Shipping
-68.97092851	40.71659248	Shipping
-68.96092851	40.71659248	Shipping
-68.95092851	40.71659248	Shipping
-68.9409285	40.71659248	Shipping
-68.9309285	40.71659248	Shipping
-68.9209285	40.71659248	Shipping
-68.9109285	40.71659248	Shipping
-68.9009285	40.71659248	Shipping
-68.8909285	40.71659248	Shipping
-68.8809285	40.71659248	Shipping
-68.87092849	40.71659248	Shipping
-68.86092849	40.71659248	Shipping
-68.85092849	40.71659248	Shipping
-68.84092849	40.71659248	Shipping
-68.83092849	40.71659248	Shipping
-68.82092849	40.71659248	Shipping
-68.81092849	40.71659248	Shipping
-68.80092848	40.71659248	Shipping
-68.79092848	40.71659248	Shipping
-68.78092848	40.71659248	Shipping
-68.77092848	40.71659248	Shipping
-68.76092848	40.71659248	Shipping
-68.75092848	40.71659248	Shipping
-68.74092848	40.71659248	Shipping
-68.73092848	40.71659248	Shipping
-68.72092847	40.71659248	Shipping
-68.71092847	40.71659248	Shipping
-69.14092853	40.70659248	Shipping
-69.13092853	40.70659248	Shipping
-69.12092853	40.70659248	Shipping
-69.11092853	40.70659248	Shipping
-69.10092853	40.70659248	Shipping
-69.09092852	40.70659248	Shipping
-69.08092852	40.70659248	Shipping
-69.07092852	40.70659248	Shipping
-69.06092852	40.70659248	Shipping
-69.05092852	40.70659248	Shipping
-69.04092852	40.70659248	Shipping
-69.03092852	40.70659248	Shipping
-69.02092851	40.70659248	Shipping
-69.01092851	40.70659248	Shipping
-69.00092851	40.70659248	Shipping
-68.99092851	40.70659248	Shipping
-68.98092851	40.70659248	Shipping
-68.97092851	40.70659248	Shipping
-68.96092851	40.70659248	Shipping
-68.95092851	40.70659248	Shipping
-68.9409285	40.70659248	Shipping
-68.9309285	40.70659248	Shipping
-68.9209285	40.70659248	Shipping
-68.9109285	40.70659248	Shipping
-68.9009285	40.70659248	Shipping
-68.8909285	40.70659248	Shipping
-68.8809285	40.70659248	Shipping
-68.87092849	40.70659248	Shipping
-68.86092849	40.70659248	Shipping
-68.85092849	40.70659248	Shipping
-68.84092849	40.70659248	Shipping
-68.83092849	40.70659248	Shipping
-68.82092849	40.70659248	Shipping
-68.81092849	40.70659248	Shipping
-68.80092848	40.70659248	Shipping
-68.79092848	40.70659248	Shipping
-68.78092848	40.70659248	Shipping
-68.77092848	40.70659248	Shipping
-68.76092848	40.70659248	Shipping
-68.75092848	40.70659248	Shipping
-68.74092848	40.70659248	Shipping
-68.73092848	40.70659248	Shipping
-68.72092847	40.70659248	Shipping
-68.71092847	40.70659248	Shipping
-69.16092853	40.69659247	Shipping
-69.15092853	40.69659247	Shipping
-69.14092853	40.69659247	Shipping
-69.13092853	40.69659247	Shipping
-69.12092853	40.69659247	Shipping
-69.11092853	40.69659247	Shipping
-69.10092853	40.69659247	Shipping
-69.09092852	40.69659247	Shipping
-69.08092852	40.69659247	Shipping
-69.07092852	40.69659247	Shipping
-69.06092852	40.69659247	Shipping
-69.05092852	40.69659247	Shipping
-69.04092852	40.69659247	Shipping
-69.03092852	40.69659247	Shipping
-69.02092851	40.69659247	Shipping
-69.01092851	40.69659247	Shipping
-69.00092851	40.69659247	Shipping
-68.99092851	40.69659247	Shipping
-68.98092851	40.69659247	Shipping
-68.97092851	40.69659247	Shipping
-68.96092851	40.69659247	Shipping
-68.95092851	40.69659247	Shipping
-68.9409285	40.69659247	Shipping
-68.9309285	40.69659247	Shipping
-68.9209285	40.69659247	Shipping
-68.9109285	40.69659247	Shipping
-68.9009285	40.69659247	Shipping
-68.8909285	40.69659247	Shipping
-68.8809285	40.69659247	Shipping
-68.87092849	40.69659247	Shipping
-68.86092849	40.69659247	Shipping
-68.85092849	40.69659247	Shipping
-68.84092849	40.69659247	Shipping
-68.83092849	40.69659247	Shipping
-68.82092849	40.69659247	Shipping
-68.81092849	40.69659247	Shipping
-68.80092848	40.69659247	Shipping
-68.79092848	40.69659247	Shipping
-68.78092848	40.69659247	Shipping
-68.77092848	40.69659247	Shipping
-68.76092848	40.69659247	Shipping
-68.75092848	40.69659247	Shipping
-68.74092848	40.69659247	Shipping
-68.73092848	40.69659247	Shipping
-68.72092847	40.69659247	Shipping
-68.71092847	40.69659247	Shipping
-68.70092847	40.69659247	Shipping
-69.17092854	40.68659247	Shipping
-69.16092853	40.68659247	Shipping
-69.15092853	40.68659247	Shipping
-69.14092853	40.68659247	Shipping
-69.13092853	40.68659247	Shipping
-69.12092853	40.68659247	Shipping
-69.11092853	40.68659247	Shipping
-69.10092853	40.68659247	Shipping
-69.09092852	40.68659247	Shipping
-69.08092852	40.68659247	Shipping
-69.07092852	40.68659247	Shipping
-69.06092852	40.68659247	Shipping
-69.05092852	40.68659247	Shipping
-69.04092852	40.68659247	Shipping
-69.03092852	40.68659247	Shipping
-69.02092851	40.68659247	Shipping
-69.01092851	40.68659247	Shipping
-69.00092851	40.68659247	Shipping
-68.99092851	40.68659247	Shipping
-68.98092851	40.68659247	Shipping
-68.97092851	40.68659247	Shipping
-68.96092851	40.68659247	Shipping
-68.95092851	40.68659247	Shipping
-68.9409285	40.68659247	Shipping
-68.9309285	40.68659247	Shipping
-68.9209285	40.68659247	Shipping
-68.9109285	40.68659247	Shipping
-68.9009285	40.68659247	Shipping
-68.8909285	40.68659247	Shipping
-68.8809285	40.68659247	Shipping
-68.87092849	40.68659247	Shipping
-68.86092849	40.68659247	Shipping
-68.85092849	40.68659247	Shipping
-68.84092849	40.68659247	Shipping
-68.83092849	40.68659247	Shipping
-68.82092849	40.68659247	Shipping
-68.81092849	40.68659247	Shipping
-68.80092848	40.68659247	Shipping
-68.79092848	40.68659247	Shipping
-68.78092848	40.68659247	Shipping
-68.77092848	40.68659247	Shipping
-68.76092848	40.68659247	Shipping
-68.75092848	40.68659247	Shipping
-68.74092848	40.68659247	Shipping
-68.73092848	40.68659247	Shipping
-68.72092847	40.68659247	Shipping
-68.71092847	40.68659247	Shipping
-68.70092847	40.68659247	Shipping
-68.69092847	40.68659247	Shipping
-69.18092854	40.67659247	Shipping
-69.17092854	40.67659247	Shipping
-69.16092853	40.67659247	Shipping
-69.15092853	40.67659247	Shipping
-69.14092853	40.67659247	Shipping
-69.13092853	40.67659247	Shipping
